orderId;clientId;product;gender;orderdate;Quantity;Price
616;192;h;female;21/03/2017;3;26
616;192;f;female;21/03/2017;1;24
616;192;i;female;21/03/2017;3;32
616;192;h;female;21/03/2017;2;26
616;192;i;female;21/03/2017;3;32
616;192;h;female;21/03/2017;3;26
617;117;f;male;19/02/2017;2;24
617;117;a;male;19/02/2017;3;14
617;117;h;male;19/02/2017;1;26
617;117;c;male;19/02/2017;2;9
618;87;h;female;09/01/2017;2;26
618;87;i;female;09/01/2017;2;32
618;87;a;female;09/01/2017;2;14
618;87;a;female;09/01/2017;2;14
618;87;a;female;09/01/2017;2;14
619;168;g;male;10/01/2017;2;5
619;168;g;male;10/01/2017;3;5
619;168;i;male;10/01/2017;1;32
619;168;d;male;10/01/2017;2;12
619;168;d;male;10/01/2017;1;12
619;168;e;male;10/01/2017;1;30
619;168;d;male;10/01/2017;2;12
620;280;h;male;20/02/2017;2;26
620;280;a;male;20/02/2017;2;14
620;280;b;male;20/02/2017;3;22
620;280;a;male;20/02/2017;1;14
620;280;g;male;20/02/2017;3;5
621;244;b;female;01/02/2017;1;22
621;244;d;female;01/02/2017;3;12
621;244;e;female;01/02/2017;3;30
622;149;e;male;05/02/2017;3;30
622;149;i;male;05/02/2017;1;32
622;149;a;male;05/02/2017;2;14
623;271;g;male;25/03/2017;1;5
623;271;i;male;25/03/2017;1;32
623;271;f;male;25/03/2017;3;24
623;271;b;male;25/03/2017;3;22
623;271;f;male;25/03/2017;1;24
624;72;e;female;13/03/2017;2;30
624;72;h;female;13/03/2017;3;26
624;72;e;female;13/03/2017;1;30
624;72;g;female;13/03/2017;3;5
624;72;a;female;13/03/2017;3;14
624;72;h;female;13/03/2017;2;26
624;72;a;female;13/03/2017;2;14
624;72;b;female;13/03/2017;3;22
625;258;c;female;29/01/2017;2;9
625;258;d;female;29/01/2017;1;12
625;258;d;female;29/01/2017;1;12
625;258;g;female;29/01/2017;1;5
625;258;a;female;29/01/2017;1;14
626;182;a;female;13/02/2017;2;14
626;182;e;female;13/02/2017;2;30
626;182;h;female;13/02/2017;1;26
627;25;i;male;20/01/2017;2;32
627;25;e;male;20/01/2017;3;30
627;25;a;male;20/01/2017;3;14
627;25;e;male;20/01/2017;1;30
627;25;a;male;20/01/2017;2;14
627;25;a;male;20/01/2017;2;14
628;137;d;male;26/01/2017;2;12
628;137;i;male;26/01/2017;3;32
628;137;a;male;26/01/2017;2;14
628;137;h;male;26/01/2017;1;26
628;137;a;male;26/01/2017;1;14
628;137;h;male;26/01/2017;2;26
628;137;d;male;26/01/2017;3;12
628;137;c;male;26/01/2017;2;9
629;219;f;male;24/02/2017;3;24
629;219;a;male;24/02/2017;3;14
629;219;e;male;24/02/2017;1;30
629;219;f;male;24/02/2017;1;24
629;219;e;male;24/02/2017;3;30
629;219;a;male;24/02/2017;1;14
629;219;d;male;24/02/2017;1;12
629;219;b;male;24/02/2017;3;22
629;219;e;male;24/02/2017;3;30
629;219;f;male;24/02/2017;3;24
629;219;e;male;24/02/2017;3;30
630;159;b;male;09/01/2017;2;22
630;159;g;male;09/01/2017;2;5
630;159;c;male;09/01/2017;3;9
630;159;a;male;09/01/2017;1;14
631;174;d;female;13/01/2017;1;12
631;174;g;female;13/01/2017;1;5
631;174;d;female;13/01/2017;1;12
631;174;g;female;13/01/2017;1;5
631;174;e;female;13/01/2017;2;30
631;174;a;female;13/01/2017;1;14
631;174;a;female;13/01/2017;1;14
631;174;d;female;13/01/2017;3;12
632;52;a;female;25/02/2017;1;14
632;52;d;female;25/02/2017;3;12
632;52;f;female;25/02/2017;3;24
632;52;a;female;25/02/2017;2;14
632;52;b;female;25/02/2017;1;22
632;52;h;female;25/02/2017;3;26
632;52;f;female;25/02/2017;2;24
633;116;a;female;09/01/2017;1;14
633;116;b;female;09/01/2017;1;22
633;116;a;female;09/01/2017;1;14
634;156;b;female;05/03/2017;1;22
634;156;a;female;05/03/2017;3;14
634;156;h;female;05/03/2017;1;26
634;156;d;female;05/03/2017;1;12
634;156;h;female;05/03/2017;3;26
634;156;c;female;05/03/2017;2;9
634;156;i;female;05/03/2017;2;32
634;156;h;female;05/03/2017;1;26
634;156;g;female;05/03/2017;1;5
634;156;e;female;05/03/2017;1;30
635;215;a;female;30/01/2017;2;14
635;215;a;female;30/01/2017;2;14
635;215;g;female;30/01/2017;1;5
635;215;d;female;30/01/2017;3;12
636;12;h;male;31/01/2017;2;26
637;65;i;female;22/02/2017;3;32
637;65;d;female;22/02/2017;3;12
637;65;a;female;22/02/2017;1;14
637;65;h;female;22/02/2017;2;26
638;178;d;male;04/04/2017;1;12
638;178;e;male;04/04/2017;1;30
638;178;a;male;04/04/2017;3;14
638;178;e;male;04/04/2017;2;30
638;178;g;male;04/04/2017;2;5
639;132;e;male;02/04/2017;1;30
639;132;d;male;02/04/2017;3;12
639;132;i;male;02/04/2017;2;32
639;132;f;male;02/04/2017;1;24
640;275;c;female;08/04/2017;1;9
640;275;a;female;08/04/2017;1;14
640;275;a;female;08/04/2017;1;14
640;275;a;female;08/04/2017;2;14
640;275;e;female;08/04/2017;2;30
641;229;f;male;14/01/2017;2;24
641;229;f;male;14/01/2017;1;24
641;229;h;male;14/01/2017;2;26
641;229;e;male;14/01/2017;1;30
641;229;d;male;14/01/2017;2;12
641;229;a;male;14/01/2017;3;14
641;229;d;male;14/01/2017;3;12
641;229;h;male;14/01/2017;2;26
642;101;h;male;10/03/2017;2;26
642;101;a;male;10/03/2017;2;14
643;223;h;male;06/03/2017;2;26
643;223;g;male;06/03/2017;3;5
643;223;c;male;06/03/2017;3;9
644;179;f;female;09/02/2017;2;24
644;179;g;female;09/02/2017;2;5
644;179;a;female;09/02/2017;3;14
645;111;a;female;09/03/2017;2;14
645;111;i;female;09/03/2017;1;32
645;111;d;female;09/03/2017;1;12
646;282;f;male;07/01/2017;3;24
646;282;a;male;07/01/2017;2;14
646;282;f;male;07/01/2017;2;24
647;295;d;female;24/03/2017;1;12
647;295;a;female;24/03/2017;3;14
647;295;i;female;24/03/2017;1;32
647;295;i;female;24/03/2017;2;32
647;295;e;female;24/03/2017;1;30
647;295;h;female;24/03/2017;1;26
647;295;f;female;24/03/2017;2;24
647;295;e;female;24/03/2017;3;30
648;214;f;female;17/03/2017;1;24
648;214;f;female;17/03/2017;3;24
649;277;d;male;15/01/2017;3;12
649;277;f;male;15/01/2017;3;24
649;277;a;male;15/01/2017;2;14
649;277;a;male;15/01/2017;2;14
649;277;e;male;15/01/2017;3;30
649;277;g;male;15/01/2017;3;5
649;277;e;male;15/01/2017;2;30
650;269;g;female;02/04/2017;3;5
650;269;h;female;02/04/2017;3;26
651;81;a;female;06/01/2017;1;14
651;81;a;female;06/01/2017;3;14
651;81;c;female;06/01/2017;3;9
651;81;g;female;06/01/2017;1;5
652;92;i;female;10/04/2017;2;32
652;92;d;female;10/04/2017;2;12
652;92;h;female;10/04/2017;1;26
652;92;c;female;10/04/2017;1;9
652;92;a;female;10/04/2017;3;14
652;92;e;female;10/04/2017;2;30
653;139;h;male;11/04/2017;2;26
653;139;g;male;11/04/2017;2;5
653;139;h;male;11/04/2017;2;26
654;287;b;female;31/03/2017;2;22
654;287;h;female;31/03/2017;3;26
654;287;g;female;31/03/2017;1;5
654;287;a;female;31/03/2017;1;14
654;287;b;female;31/03/2017;1;22
654;287;e;female;31/03/2017;2;30
655;23;a;male;10/02/2017;3;14
655;23;g;male;10/02/2017;2;5
655;23;f;male;10/02/2017;1;24
655;23;d;male;10/02/2017;2;12
656;160;e;male;28/01/2017;1;30
656;160;e;male;28/01/2017;2;30
656;160;a;male;28/01/2017;1;14
656;160;b;male;28/01/2017;1;22
656;160;a;male;28/01/2017;1;14
656;160;e;male;28/01/2017;1;30
656;160;g;male;28/01/2017;1;5
657;281;d;female;17/02/2017;3;12
657;281;f;female;17/02/2017;2;24
657;281;a;female;17/02/2017;2;14
657;281;e;female;17/02/2017;2;30
658;126;h;female;11/02/2017;1;26
658;126;h;female;11/02/2017;2;26
658;126;e;female;11/02/2017;3;30
658;126;g;female;11/02/2017;2;5
658;126;g;female;11/02/2017;1;5
659;231;h;male;29/01/2017;1;26
660;97;b;male;05/02/2017;2;22
660;97;d;male;05/02/2017;3;12
660;97;f;male;05/02/2017;3;24
661;117;a;male;02/04/2017;1;14
661;117;a;male;02/04/2017;3;14
661;117;h;male;02/04/2017;3;26
661;117;b;male;02/04/2017;2;22
662;183;e;female;07/01/2017;3;30
662;183;h;female;07/01/2017;2;26
663;113;i;male;13/01/2017;1;32
663;113;g;male;13/01/2017;3;5
663;113;a;male;13/01/2017;3;14
663;113;h;male;13/01/2017;1;26
663;113;h;male;13/01/2017;2;26
663;113;b;male;13/01/2017;3;22
664;140;h;female;23/03/2017;3;26
664;140;f;female;23/03/2017;3;24
664;140;g;female;23/03/2017;3;5
664;140;a;female;23/03/2017;1;14
664;140;a;female;23/03/2017;2;14
665;68;a;female;21/01/2017;2;14
665;68;g;female;21/01/2017;3;5
665;68;g;female;21/01/2017;1;5
665;68;h;female;21/01/2017;1;26
665;68;c;female;21/01/2017;1;9
665;68;d;female;21/01/2017;1;12
666;37;g;male;10/04/2017;2;5
666;37;a;male;10/04/2017;1;14
666;37;g;male;10/04/2017;1;5
666;37;a;male;10/04/2017;3;14
666;37;b;male;10/04/2017;3;22
667;142;h;male;14/02/2017;2;26
668;76;g;male;02/03/2017;2;5
668;76;b;male;02/03/2017;2;22
668;76;f;male;02/03/2017;2;24
668;76;g;male;02/03/2017;2;5
668;76;h;male;02/03/2017;1;26
669;24;e;female;08/01/2017;1;30
669;24;i;female;08/01/2017;2;32
670;141;g;male;24/01/2017;1;5
670;141;d;male;24/01/2017;2;12
670;141;e;male;24/01/2017;1;30
670;141;b;male;24/01/2017;2;22
670;141;a;male;24/01/2017;2;14
671;251;g;male;21/01/2017;2;5
671;251;g;male;21/01/2017;2;5
671;251;c;male;21/01/2017;1;9
672;4;i;male;15/02/2017;1;32
672;4;a;male;15/02/2017;3;14
672;4;g;male;15/02/2017;1;5
672;4;a;male;15/02/2017;2;14
672;4;i;male;15/02/2017;1;32
672;4;g;male;15/02/2017;3;5
673;1;a;female;24/02/2017;3;14
673;1;g;female;24/02/2017;2;5
673;1;f;female;24/02/2017;2;24
673;1;h;female;24/02/2017;2;26
674;192;c;female;10/03/2017;3;9
674;192;h;female;10/03/2017;3;26
675;16;b;female;20/03/2017;1;22
675;16;e;female;20/03/2017;3;30
675;16;d;female;20/03/2017;3;12
675;16;h;female;20/03/2017;3;26
675;16;h;female;20/03/2017;3;26
675;16;i;female;20/03/2017;2;32
675;16;d;female;20/03/2017;1;12
675;16;e;female;20/03/2017;2;30
676;58;i;female;03/01/2017;3;32
676;58;h;female;03/01/2017;3;26
677;33;i;female;10/04/2017;2;32
677;33;c;female;10/04/2017;3;9
678;162;d;male;22/03/2017;3;12
678;162;i;male;22/03/2017;3;32
679;243;a;female;27/01/2017;1;14
679;243;c;female;27/01/2017;3;9
679;243;a;female;27/01/2017;3;14
679;243;h;female;27/01/2017;3;26
680;208;d;male;14/02/2017;1;12
680;208;g;male;14/02/2017;3;5
680;208;i;male;14/02/2017;2;32
680;208;g;male;14/02/2017;1;5
680;208;f;male;14/02/2017;2;24
680;208;g;male;14/02/2017;2;5
680;208;d;male;14/02/2017;3;12
680;208;g;male;14/02/2017;3;5
681;67;d;male;31/01/2017;1;12
681;67;g;male;31/01/2017;2;5
681;67;d;male;31/01/2017;2;12
681;67;g;male;31/01/2017;3;5
681;67;a;male;31/01/2017;3;14
682;17;g;male;15/03/2017;3;5
682;17;a;male;15/03/2017;2;14
682;17;d;male;15/03/2017;1;12
683;105;e;female;31/03/2017;2;30
683;105;a;female;31/03/2017;2;14
683;105;c;female;31/03/2017;2;9
683;105;a;female;31/03/2017;2;14
684;49;g;female;21/03/2017;3;5
684;49;d;female;21/03/2017;2;12
684;49;g;female;21/03/2017;1;5
684;49;b;female;21/03/2017;1;22
684;49;e;female;21/03/2017;3;30
684;49;g;female;21/03/2017;1;5
684;49;f;female;21/03/2017;3;24
685;174;e;female;27/03/2017;1;30
685;174;g;female;27/03/2017;2;5
685;174;c;female;27/03/2017;1;9
685;174;d;female;27/03/2017;1;12
685;174;i;female;27/03/2017;1;32
685;174;f;female;27/03/2017;2;24
686;237;h;male;24/03/2017;2;26
687;250;f;male;26/01/2017;3;24
687;250;i;male;26/01/2017;2;32
687;250;e;male;26/01/2017;1;30
687;250;d;male;26/01/2017;1;12
687;250;d;male;26/01/2017;2;12
688;116;h;female;04/01/2017;1;26
688;116;d;female;04/01/2017;2;12
688;116;a;female;04/01/2017;3;14
688;116;a;female;04/01/2017;1;14
688;116;f;female;04/01/2017;1;24
688;116;h;female;04/01/2017;2;26
688;116;f;female;04/01/2017;2;24
689;262;a;female;08/03/2017;2;14
689;262;g;female;08/03/2017;1;5
689;262;a;female;08/03/2017;2;14
689;262;c;female;08/03/2017;3;9
690;65;a;female;03/04/2017;2;14
690;65;e;female;03/04/2017;1;30
690;65;a;female;03/04/2017;3;14
690;65;d;female;03/04/2017;1;12
690;65;f;female;03/04/2017;2;24
691;291;e;female;24/02/2017;2;30
691;291;a;female;24/02/2017;3;14
691;291;h;female;24/02/2017;3;26
691;291;f;female;24/02/2017;1;24
691;291;d;female;24/02/2017;1;12
691;291;e;female;24/02/2017;1;30
692;28;d;male;11/02/2017;3;12
692;28;f;male;11/02/2017;3;24
692;28;g;male;11/02/2017;3;5
692;28;i;male;11/02/2017;2;32
692;28;d;male;11/02/2017;3;12
692;28;a;male;11/02/2017;3;14
692;28;c;male;11/02/2017;2;9
693;120;g;male;09/04/2017;3;5
693;120;a;male;09/04/2017;3;14
693;120;g;male;09/04/2017;2;5
693;120;i;male;09/04/2017;2;32
693;120;e;male;09/04/2017;2;30
693;120;e;male;09/04/2017;1;30
693;120;a;male;09/04/2017;1;14
693;120;a;male;09/04/2017;1;14
694;150;c;female;31/03/2017;3;9
694;150;h;female;31/03/2017;2;26
694;150;a;female;31/03/2017;1;14
694;150;g;female;31/03/2017;3;5
695;220;e;female;01/02/2017;2;30
695;220;a;female;01/02/2017;2;14
695;220;a;female;01/02/2017;2;14
695;220;f;female;01/02/2017;3;24
696;108;d;female;16/01/2017;1;12
696;108;d;female;16/01/2017;3;12
696;108;d;female;16/01/2017;3;12
696;108;h;female;16/01/2017;2;26
697;92;c;female;14/03/2017;2;9
697;92;e;female;14/03/2017;2;30
697;92;b;female;14/03/2017;2;22
697;92;d;female;14/03/2017;1;12
697;92;e;female;14/03/2017;1;30
697;92;e;female;14/03/2017;2;30
697;92;a;female;14/03/2017;1;14
698;143;i;female;15/02/2017;3;32
698;143;h;female;15/02/2017;1;26
699;33;e;female;05/02/2017;3;30
699;33;g;female;05/02/2017;3;5
699;33;f;female;05/02/2017;2;24
699;33;d;female;05/02/2017;3;12
700;195;d;female;10/01/2017;3;12
700;195;d;female;10/01/2017;1;12
700;195;d;female;10/01/2017;2;12
700;195;e;female;10/01/2017;3;30
701;154;h;female;18/02/2017;1;26
702;106;h;female;09/02/2017;1;26
702;106;g;female;09/02/2017;2;5
702;106;e;female;09/02/2017;1;30
702;106;f;female;09/02/2017;3;24
703;279;f;female;31/01/2017;3;24
703;279;d;female;31/01/2017;1;12
703;279;d;female;31/01/2017;3;12
703;279;d;female;31/01/2017;3;12
703;279;b;female;31/01/2017;1;22
703;279;a;female;31/01/2017;2;14
703;279;g;female;31/01/2017;3;5
704;162;g;male;08/03/2017;3;5
704;162;e;male;08/03/2017;2;30
704;162;d;male;08/03/2017;3;12
705;164;d;male;13/01/2017;3;12
705;164;f;male;13/01/2017;3;24
705;164;d;male;13/01/2017;3;12
705;164;g;male;13/01/2017;1;5
705;164;g;male;13/01/2017;1;5
706;94;g;female;21/02/2017;3;5
706;94;h;female;21/02/2017;1;26
706;94;i;female;21/02/2017;1;32
706;94;e;female;21/02/2017;3;30
706;94;g;female;21/02/2017;2;5
707;241;c;female;22/01/2017;3;9
707;241;d;female;22/01/2017;2;12
708;4;e;male;05/01/2017;2;30
708;4;d;male;05/01/2017;3;12
709;180;e;female;19/02/2017;2;30
709;180;b;female;19/02/2017;3;22
709;180;a;female;19/02/2017;1;14
709;180;b;female;19/02/2017;2;22
709;180;g;female;19/02/2017;2;5
710;26;h;female;22/02/2017;3;26
710;26;d;female;22/02/2017;1;12
710;26;i;female;22/02/2017;3;32
710;26;a;female;22/02/2017;3;14
710;26;g;female;22/02/2017;2;5
711;178;b;male;10/03/2017;2;22
711;178;g;male;10/03/2017;2;5
711;178;e;male;10/03/2017;3;30
711;178;g;male;10/03/2017;2;5
711;178;d;male;10/03/2017;2;12
711;178;a;male;10/03/2017;1;14
711;178;e;male;10/03/2017;1;30
711;178;e;male;10/03/2017;2;30
711;178;g;male;10/03/2017;3;5
711;178;e;male;10/03/2017;1;30
712;264;d;female;28/03/2017;1;12
712;264;e;female;28/03/2017;2;30
712;264;d;female;28/03/2017;1;12
713;22;d;female;24/02/2017;3;12
713;22;d;female;24/02/2017;3;12
713;22;d;female;24/02/2017;2;12
713;22;e;female;24/02/2017;2;30
713;22;g;female;24/02/2017;2;5
714;118;b;male;08/03/2017;1;22
714;118;f;male;08/03/2017;3;24
714;118;a;male;08/03/2017;1;14
714;118;e;male;08/03/2017;2;30
714;118;f;male;08/03/2017;1;24
714;118;a;male;08/03/2017;1;14
714;118;c;male;08/03/2017;3;9
714;118;d;male;08/03/2017;3;12
715;89;h;male;10/03/2017;3;26
715;89;d;male;10/03/2017;3;12
715;89;f;male;10/03/2017;1;24
715;89;g;male;10/03/2017;1;5
715;89;h;male;10/03/2017;2;26
715;89;a;male;10/03/2017;1;14
715;89;b;male;10/03/2017;2;22
716;2;e;male;24/01/2017;3;30
716;2;g;male;24/01/2017;3;5
716;2;a;male;24/01/2017;3;14
716;2;b;male;24/01/2017;2;22
716;2;e;male;24/01/2017;3;30
716;2;a;male;24/01/2017;1;14
716;2;d;male;24/01/2017;1;12
717;56;f;male;09/03/2017;2;24
717;56;b;male;09/03/2017;3;22
717;56;f;male;09/03/2017;2;24
717;56;a;male;09/03/2017;1;14
718;54;d;male;17/02/2017;3;12
718;54;b;male;17/02/2017;2;22
718;54;h;male;17/02/2017;3;26
718;54;d;male;17/02/2017;1;12
719;250;h;male;14/02/2017;3;26
719;250;a;male;14/02/2017;3;14
719;250;c;male;14/02/2017;3;9
719;250;i;male;14/02/2017;1;32
719;250;f;male;14/02/2017;1;24
719;250;g;male;14/02/2017;1;5
720;52;f;female;25/03/2017;2;24
720;52;g;female;25/03/2017;1;5
720;52;f;female;25/03/2017;3;24
720;52;e;female;25/03/2017;1;30
720;52;g;female;25/03/2017;2;5
720;52;h;female;25/03/2017;2;26
720;52;e;female;25/03/2017;3;30
720;52;d;female;25/03/2017;1;12
721;185;h;female;11/03/2017;3;26
721;185;a;female;11/03/2017;1;14
721;185;a;female;11/03/2017;3;14
722;14;d;male;25/03/2017;2;12
722;14;d;male;25/03/2017;1;12
724;54;a;male;21/01/2017;1;14
724;54;d;male;21/01/2017;3;12
724;54;g;male;21/01/2017;3;5
724;54;a;male;21/01/2017;2;14
724;54;d;male;21/01/2017;3;12
724;54;a;male;21/01/2017;1;14
724;54;d;male;21/01/2017;1;12
724;54;b;male;21/01/2017;2;22
725;17;a;male;01/03/2017;2;14
725;17;h;male;01/03/2017;2;26
726;16;h;female;08/03/2017;3;26
726;16;a;female;08/03/2017;3;14
726;16;a;female;08/03/2017;3;14
726;16;f;female;08/03/2017;1;24
726;16;e;female;08/03/2017;3;30
726;16;f;female;08/03/2017;3;24
726;16;f;female;08/03/2017;3;24
726;16;i;female;08/03/2017;2;32
727;10;h;male;14/02/2017;3;26
727;10;d;male;14/02/2017;3;12
727;10;g;male;14/02/2017;2;5
727;10;c;male;14/02/2017;3;9
727;10;g;male;14/02/2017;3;5
727;10;h;male;14/02/2017;3;26
727;10;a;male;14/02/2017;3;14
728;216;d;female;15/01/2017;2;12
728;216;h;female;15/01/2017;2;26
728;216;i;female;15/01/2017;1;32
729;204;e;male;02/04/2017;2;30
729;204;e;male;02/04/2017;1;30
729;204;g;male;02/04/2017;1;5
729;204;b;male;02/04/2017;1;22
729;204;a;male;02/04/2017;3;14
729;204;h;male;02/04/2017;2;26
730;137;g;male;23/01/2017;1;5
730;137;g;male;23/01/2017;1;5
730;137;d;male;23/01/2017;3;12
731;292;e;male;16/01/2017;2;30
731;292;b;male;16/01/2017;1;22
731;292;d;male;16/01/2017;3;12
731;292;e;male;16/01/2017;1;30
732;81;g;female;21/01/2017;1;5
732;81;f;female;21/01/2017;2;24
732;81;h;female;21/01/2017;1;26
732;81;a;female;21/01/2017;2;14
732;81;f;female;21/01/2017;3;24
732;81;d;female;21/01/2017;3;12
732;81;e;female;21/01/2017;1;30
733;138;i;female;24/03/2017;3;32
733;138;a;female;24/03/2017;3;14
733;138;a;female;24/03/2017;2;14
733;138;d;female;24/03/2017;1;12
733;138;a;female;24/03/2017;2;14
734;130;d;male;06/04/2017;1;12
734;130;a;male;06/04/2017;1;14
734;130;g;male;06/04/2017;2;5
734;130;g;male;06/04/2017;3;5
734;130;b;male;06/04/2017;1;22
734;130;a;male;06/04/2017;1;14
734;130;h;male;06/04/2017;1;26
734;130;a;male;06/04/2017;1;14
735;35;f;male;12/02/2017;2;24
735;35;a;male;12/02/2017;1;14
735;35;g;male;12/02/2017;3;5
736;171;e;female;09/03/2017;3;30
736;171;g;female;09/03/2017;2;5
736;171;h;female;09/03/2017;1;26
736;171;i;female;09/03/2017;2;32
737;57;d;male;21/02/2017;3;12
737;57;d;male;21/02/2017;1;12
737;57;c;male;21/02/2017;3;9
737;57;g;male;21/02/2017;3;5
737;57;g;male;21/02/2017;1;5
738;262;a;female;19/01/2017;3;14
738;262;g;female;19/01/2017;3;5
738;262;e;female;19/01/2017;3;30
738;262;h;female;19/01/2017;2;26
738;262;h;female;19/01/2017;1;26
738;262;a;female;19/01/2017;2;14
738;262;e;female;19/01/2017;1;30
738;262;a;female;19/01/2017;3;14
738;262;g;female;19/01/2017;3;5
739;198;c;female;27/01/2017;1;9
739;198;a;female;27/01/2017;3;14
739;198;a;female;27/01/2017;3;14
739;198;f;female;27/01/2017;2;24
739;198;d;female;27/01/2017;2;12
739;198;a;female;27/01/2017;2;14
739;198;h;female;27/01/2017;2;26
739;198;e;female;27/01/2017;3;30
739;198;g;female;27/01/2017;2;5
740;152;d;female;06/04/2017;2;12
740;152;c;female;06/04/2017;2;9
740;152;a;female;06/04/2017;3;14
740;152;h;female;06/04/2017;3;26
740;152;a;female;06/04/2017;1;14
740;152;g;female;06/04/2017;1;5
740;152;d;female;06/04/2017;3;12
740;152;a;female;06/04/2017;1;14
740;152;e;female;06/04/2017;1;30
741;51;b;male;03/03/2017;1;22
741;51;c;male;03/03/2017;2;9
741;51;h;male;03/03/2017;1;26
742;288;c;female;21/02/2017;3;9
742;288;a;female;21/02/2017;2;14
742;288;a;female;21/02/2017;1;14
742;288;e;female;21/02/2017;2;30
742;288;a;female;21/02/2017;2;14
742;288;g;female;21/02/2017;1;5
742;288;a;female;21/02/2017;2;14
742;288;g;female;21/02/2017;1;5
742;288;f;female;21/02/2017;1;24
742;288;h;female;21/02/2017;2;26
743;200;g;female;16/01/2017;2;5
743;200;a;female;16/01/2017;1;14
744;238;f;male;27/02/2017;2;24
744;238;a;male;27/02/2017;3;14
744;238;h;male;27/02/2017;3;26
744;238;h;male;27/02/2017;1;26
744;238;h;male;27/02/2017;3;26
744;238;f;male;27/02/2017;1;24
745;33;f;female;01/03/2017;3;24
745;33;i;female;01/03/2017;1;32
745;33;e;female;01/03/2017;3;30
745;33;b;female;01/03/2017;1;22
745;33;d;female;01/03/2017;1;12
745;33;h;female;01/03/2017;1;26
745;33;g;female;01/03/2017;2;5
745;33;e;female;01/03/2017;3;30
746;26;a;female;02/01/2017;1;14
746;26;a;female;02/01/2017;1;14
746;26;g;female;02/01/2017;2;5
746;26;f;female;02/01/2017;1;24
746;26;d;female;02/01/2017;3;12
746;26;h;female;02/01/2017;3;26
746;26;d;female;02/01/2017;3;12
746;26;e;female;02/01/2017;1;30
746;26;a;female;02/01/2017;2;14
746;26;d;female;02/01/2017;2;12
747;214;d;female;17/03/2017;1;12
747;214;d;female;17/03/2017;1;12
747;214;f;female;17/03/2017;3;24
747;214;d;female;17/03/2017;1;12
747;214;a;female;17/03/2017;1;14
747;214;f;female;17/03/2017;2;24
747;214;a;female;17/03/2017;3;14
748;150;g;female;06/01/2017;1;5
748;150;h;female;06/01/2017;1;26
748;150;a;female;06/01/2017;3;14
748;150;d;female;06/01/2017;3;12
748;150;e;female;06/01/2017;1;30
748;150;a;female;06/01/2017;1;14
748;150;d;female;06/01/2017;1;12
749;107;e;male;18/02/2017;3;30
749;107;f;male;18/02/2017;3;24
749;107;g;male;18/02/2017;1;5
749;107;e;male;18/02/2017;1;30
749;107;h;male;18/02/2017;2;26
749;107;g;male;18/02/2017;3;5
749;107;i;male;18/02/2017;1;32
750;31;d;female;28/02/2017;1;12
750;31;b;female;28/02/2017;2;22
750;31;a;female;28/02/2017;3;14
750;31;h;female;28/02/2017;1;26
751;207;a;female;15/03/2017;1;14
751;207;d;female;15/03/2017;2;12
751;207;i;female;15/03/2017;2;32
751;207;e;female;15/03/2017;2;30
751;207;c;female;15/03/2017;2;9
751;207;e;female;15/03/2017;3;30
752;274;g;female;19/02/2017;1;5
752;274;f;female;19/02/2017;3;24
753;38;a;female;11/04/2017;1;14
753;38;d;female;11/04/2017;3;12
753;38;g;female;11/04/2017;1;5
753;38;e;female;11/04/2017;1;30
754;242;h;female;12/03/2017;1;26
754;242;h;female;12/03/2017;1;26
754;242;a;female;12/03/2017;2;14
754;242;a;female;12/03/2017;1;14
754;242;b;female;12/03/2017;2;22
754;242;e;female;12/03/2017;2;30
755;161;a;male;19/01/2017;1;14
755;161;b;male;19/01/2017;2;22
755;161;e;male;19/01/2017;1;30
755;161;b;male;19/01/2017;2;22
756;283;i;male;04/03/2017;1;32
756;283;b;male;04/03/2017;3;22
756;283;g;male;04/03/2017;1;5
756;283;g;male;04/03/2017;2;5
756;283;d;male;04/03/2017;2;12
757;205;d;female;04/04/2017;2;12
757;205;g;female;04/04/2017;3;5
757;205;i;female;04/04/2017;1;32
757;205;d;female;04/04/2017;3;12
758;224;f;female;02/02/2017;3;24
758;224;d;female;02/02/2017;2;12
758;224;d;female;02/02/2017;3;12
758;224;f;female;02/02/2017;3;24
758;224;a;female;02/02/2017;2;14
758;224;h;female;02/02/2017;1;26
758;224;e;female;02/02/2017;2;30
759;148;e;female;10/01/2017;1;30
759;148;c;female;10/01/2017;2;9
759;148;h;female;10/01/2017;3;26
759;148;a;female;10/01/2017;2;14
759;148;f;female;10/01/2017;1;24
759;148;i;female;10/01/2017;2;32
760;39;h;male;15/01/2017;1;26
760;39;b;male;15/01/2017;1;22
760;39;g;male;15/01/2017;1;5
760;39;f;male;15/01/2017;1;24
760;39;d;male;15/01/2017;3;12
760;39;d;male;15/01/2017;3;12
760;39;a;male;15/01/2017;1;14
761;108;h;female;02/04/2017;1;26
761;108;a;female;02/04/2017;2;14
761;108;b;female;02/04/2017;3;22
761;108;d;female;02/04/2017;1;12
761;108;g;female;02/04/2017;1;5
762;224;g;female;28/02/2017;2;5
762;224;e;female;28/02/2017;2;30
762;224;a;female;28/02/2017;1;14
762;224;e;female;28/02/2017;3;30
762;224;d;female;28/02/2017;3;12
762;224;h;female;28/02/2017;1;26
762;224;g;female;28/02/2017;1;5
762;224;d;female;28/02/2017;3;12
762;224;i;female;28/02/2017;2;32
762;224;h;female;28/02/2017;1;26
762;224;g;female;28/02/2017;2;5
763;80;g;female;20/01/2017;1;5
